E,j
6.496993987975951956e-01,-3.751503006012024688e-01
6.476953907815632405e-01,-3.761523046092184464e-01
6.456913827655310634e-01,-3.771543086172345349e-01
6.436873747494991083e-01,-3.781563126252505125e-01
6.416833667334669311e-01,-3.791583166332666011e-01
6.396793587174349760e-01,-3.801603206412825786e-01
6.376753507014027988e-01,-3.811623246492986672e-01
6.356713426853708437e-01,-3.821643286573146447e-01
6.336673346693386666e-01,-3.831663326653307333e-01
6.316633266533067115e-01,-3.841683366733467109e-01
6.296593186372746453e-01,-3.851703406813626884e-01
6.276553106212425792e-01,-3.861723446893787770e-01
6.256513026052105131e-01,-3.871743486973947546e-01
6.236472945891784470e-01,-3.881763527054108431e-01
6.216432865731463808e-01,-3.891783567134268207e-01
6.196392785571143147e-01,-3.901803607214429093e-01
6.176352705410822486e-01,-3.911823647294588868e-01
6.156312625250501824e-01,-3.921843687374749754e-01
6.136272545090181163e-01,-3.931863727454909530e-01
6.116232464929860502e-01,-3.941883767535070415e-01
6.096192384769539840e-01,-3.951903807615230191e-01
6.076152304609219179e-01,-3.961923847695391077e-01
6.056112224448898518e-01,-3.971943887775550852e-01
6.036072144288577856e-01,-3.981963927855711738e-01
6.016032064128257195e-01,-3.991983967935871513e-01
5.995991983967936534e-01,-4.002004008016032399e-01
5.975951903807615873e-01,-4.012024048096192175e-01
5.955911823647295211e-01,-4.022044088176353061e-01
5.935871743486974550e-01,-4.032064128256512836e-01
5.915831663326653889e-01,-4.042084168336673722e-01
5.895791583166333227e-01,-4.052104208416833497e-01
5.875751503006012566e-01,-4.062124248496994383e-01
5.855711422845691905e-01,-4.072144288577154159e-01
5.835671342685371243e-01,-4.082164328657315044e-01
5.815631262525050582e-01,-4.092184368737474820e-01
5.795591182364729921e-01,-4.102204408817635706e-01
5.775551102204409259e-01,-4.112224448897795481e-01
5.755511022044088598e-01,-4.122244488977956367e-01
5.735470941883767937e-01,-4.132264529058116143e-01
5.715430861723447276e-01,-4.142284569138277028e-01
5.695390781563126614e-01,-4.152304609218436804e-01
5.675350701402805953e-01,-4.162324649298597690e-01
5.655310621242485292e-01,-4.172344689378757465e-01
5.635270541082164630e-01,-4.182364729458918351e-01
5.615230460921843969e-01,-4.192384769539078126e-01
5.595190380761523308e-01,-4.202404809619239012e-01
5.575150300601202646e-01,-4.212424849699398788e-01
5.555110220440881985e-01,-4.222444889779559674e-01
5.535070140280562434e-01,-4.232464929859719449e-01
5.515030060120240663e-01,-4.242484969939880335e-01
5.494989979959921111e-01,-4.252505010020040110e-01
5.474949899799599340e-01,-4.262525050100200996e-01
5.454909819639279789e-01,-4.272545090180360772e-01
5.434869739478958017e-01,-4.282565130260521657e-01
5.414829659318638466e-01,-4.292585170340681433e-01
5.394789579158316695e-01,-4.302605210420842319e-01
5.374749498997997144e-01,-4.312625250501002094e-01
5.354709418837675372e-01,-4.322645290581162980e-01
5.334669338677355821e-01,-4.332665330661322756e-01
5.314629258517034049e-01,-4.342685370741483641e-01
5.294589178356714498e-01,-4.352705410821643417e-01
5.274549098196392727e-01,-4.362725450901804303e-01
5.254509018036073176e-01,-4.372745490981964078e-01
5.234468937875751404e-01,-4.382765531062124964e-01
5.214428857715431853e-01,-4.392785571142284740e-01
5.194388777555110082e-01,-4.402805611222445625e-01
5.174348697394790531e-01,-4.412825651302605401e-01
5.154308617234469869e-01,-4.422845691382765176e-01
5.134268537074149208e-01,-4.432865731462926062e-01
5.114228456913828547e-01,-4.442885771543085838e-01
5.094188376753507885e-01,-4.452905811623246723e-01
5.074148296593187224e-01,-4.462925851703406499e-01
5.054108216432866563e-01,-4.472945891783567385e-01
5.034068136272545901e-01,-4.482965931863727160e-01
5.014028056112225240e-01,-4.492985971943888046e-01
4.993987975951904579e-01,-4.503006012024047822e-01
4.973947895791583917e-01,-4.513026052104208707e-01
4.953907815631263256e-01,-4.523046092184368483e-01
4.933867735470942595e-01,-4.533066132264529369e-01
4.913827655310621934e-01,-4.543086172344689144e-01
4.893787575150301272e-01,-4.553106212424850030e-01
4.873747494989980611e-01,-4.563126252505009806e-01
4.853707414829659950e-01,-4.573146292585170691e-01
4.833667334669339288e-01,-4.583166332665330467e-01
4.813627254509018627e-01,-4.593186372745491353e-01
4.793587174348697966e-01,-4.603206412825651128e-01
4.773547094188377304e-01,-4.613226452905812014e-01
4.753507014028056643e-01,-4.623246492985971789e-01
4.733466933867735982e-01,-4.633266533066132675e-01
4.713426853707415320e-01,-4.643286573146292451e-01
4.693386773547094659e-01,-4.653306613226453337e-01
4.673346693386773998e-01,-4.663326653306613112e-01
4.653306613226453892e-01,-4.673346693386773443e-01
4.633266533066133230e-01,-4.683366733466933773e-01
4.613226452905812569e-01,-4.693386773547094104e-01
4.593186372745491908e-01,-4.703406813627254435e-01
4.573146292585171246e-01,-4.713426853707414765e-01
4.553106212424850585e-01,-4.723446893787575096e-01
4.533066132264529924e-01,-4.733466933867735427e-01
4.513026052104209263e-01,-4.743486973947895757e-01
4.492985971943888601e-01,-4.753507014028056088e-01
4.472945891783567940e-01,-4.763527054108216419e-01
4.452905811623247279e-01,-4.773547094188376749e-01
4.432865731462926617e-01,-4.783567134268537080e-01
4.412825651302605956e-01,-4.793587174348697411e-01
4.392785571142285295e-01,-4.803607214428857741e-01
4.372745490981964633e-01,-4.813627254509018072e-01
4.352705410821643972e-01,-4.823647294589178403e-01
4.332665330661323311e-01,-4.833667334669338733e-01
4.312625250501002649e-01,-4.843687374749499064e-01
4.292585170340681988e-01,-4.853707414829659395e-01
4.272545090180361327e-01,-4.863727454909819725e-01
4.252505010020040666e-01,-4.873747494989980056e-01
4.232464929859720004e-01,-4.883767535070140386e-01
4.212424849699399343e-01,-4.893787575150300717e-01
4.192384769539078682e-01,-4.903807615230461048e-01
4.172344689378758020e-01,-4.913827655310621378e-01
4.152304609218437914e-01,-4.923847695390781709e-01
4.132264529058117253e-01,-4.933867735470941485e-01
4.112224448897796591e-01,-4.943887775551102370e-01
4.092184368737475930e-01,-4.953907815631262146e-01
4.072144288577155269e-01,-4.963927855711423032e-01
4.052104208416834608e-01,-4.973947895791582807e-01
4.032064128256513946e-01,-4.983967935871743693e-01
4.012024048096193285e-01,-4.993987975951903469e-01
3.991983967935872624e-01,-5.004008016032064354e-01
3.971943887775551962e-01,-5.014028056112224130e-01
3.951903807615231301e-01,-5.024048096192385016e-01
3.931863727454910640e-01,-5.034068136272544791e-01
3.911823647294589978e-01,-5.044088176352705677e-01
3.891783567134269317e-01,-5.054108216432865452e-01
3.871743486973948656e-01,-5.064128256513026338e-01
3.851703406813627995e-01,-5.074148296593186114e-01
3.831663326653307333e-01,-5.084168336673347000e-01
3.811623246492986672e-01,-5.094188376753506775e-01
3.791583166332666011e-01,-5.104208416833667661e-01
3.771543086172345349e-01,-5.114228456913827436e-01
3.751503006012024688e-01,-5.124248496993988322e-01
3.731462925851704027e-01,-5.134268537074148098e-01
3.711422845691383365e-01,-5.144288577154308983e-01
3.691382765531062704e-01,-5.154308617234468759e-01
3.671342685370742043e-01,-5.164328657314629645e-01
3.651302605210421381e-01,-5.174348697394789420e-01
3.631262525050101275e-01,-5.184368737474949196e-01
3.611222444889780614e-01,-5.194388777555110082e-01
3.591182364729459953e-01,-5.204408817635270967e-01
3.571142284569139291e-01,-5.214428857715430743e-01
3.551102204408818630e-01,-5.224448897795590518e-01
3.531062124248497969e-01,-5.234468937875751404e-01
3.511022044088177307e-01,-5.244488977955912290e-01
3.490981963927856646e-01,-5.254509018036072066e-01
3.470941883767535985e-01,-5.264529058116231841e-01
3.450901803607215323e-01,-5.274549098196392727e-01
3.430861723446894662e-01,-5.284569138276553613e-01
3.410821643286574001e-01,-5.294589178356713388e-01
3.390781563126253340e-01,-5.304609218436873164e-01
3.370741482965932678e-01,-5.314629258517034049e-01
3.350701402805612017e-01,-5.324649298597194935e-01
3.330661322645291356e-01,-5.334669338677354711e-01
3.310621242484970694e-01,-5.344689378757514486e-01
3.290581162324650033e-01,-5.354709418837675372e-01
3.270541082164329372e-01,-5.364729458917836258e-01
3.250501002004008710e-01,-5.374749498997996033e-01
3.230460921843688049e-01,-5.384769539078155809e-01
3.210420841683367388e-01,-5.394789579158316695e-01
3.190380761523046727e-01,-5.404809619238477580e-01
3.170340681362726065e-01,-5.414829659318637356e-01
3.150300601202405404e-01,-5.424849699398797132e-01
3.130260521042084743e-01,-5.434869739478958017e-01
3.110220440881764636e-01,-5.444889779559117793e-01
3.090180360721443975e-01,-5.454909819639278679e-01
3.070140280561123314e-01,-5.464929859719438454e-01
3.050100200400802652e-01,-5.474949899799599340e-01
3.030060120240481991e-01,-5.484969939879759115e-01
3.010020040080161330e-01,-5.494989979959920001e-01
2.989979959919840669e-01,-5.505010020040079777e-01
2.969939879759520007e-01,-5.515030060120240663e-01
2.949899799599199346e-01,-5.525050100200401548e-01
2.929859719438878685e-01,-5.535070140280562434e-01
2.909819639278558023e-01,-5.545090180360724430e-01
2.889779559118237362e-01,-5.555110220440888646e-01
2.869739478957916701e-01,-5.565130260521057304e-01
2.849699398797596039e-01,-5.575150300601235953e-01
2.829659318637275378e-01,-5.585170340681435697e-01
2.809619238476954717e-01,-5.595190380761680959e-01
2.789579158316634055e-01,-5.605210420842018371e-01
2.769539078156313394e-01,-5.615230460922553402e-01
2.749498997995992733e-01,-5.625250501003488113e-01
2.729458917835672072e-01,-5.635270541085245499e-01
2.709418837675351410e-01,-5.645290581168661559e-01
2.689378757515030749e-01,-5.655310621255403847e-01
2.669338677354710088e-01,-5.665330661348747521e-01
2.649298597194389426e-01,-5.675350701455078584e-01
2.629258517034068765e-01,-5.685370741586712739e-01
2.609218436873748104e-01,-5.695390781767210031e-01
2.589178356713427442e-01,-5.705410822041175889e-01
2.569138276553106781e-01,-5.715430862492296704e-01
2.549098196392786120e-01,-5.725450903276069203e-01
2.529058116232465458e-01,-5.735470944678701111e-01
2.509018036072144797e-01,-5.745490987221952839e-01
2.488977955911824136e-01,-5.755511031847971859e-01
2.468937875751503475e-01,-5.765531080241722561e-01
2.448897795591182813e-01,-5.775551135387841928e-01
2.428857715430862152e-01,-5.785571202522367118e-01
2.408817635270541491e-01,-5.795591290742689861e-01
2.388777555110220829e-01,-5.805611415702666145e-01
2.368737474949900168e-01,-5.815631604077260430e-01
2.348697394789580617e-01,-5.825651900880874923e-01
2.328657314629259956e-01,-5.835672381336486358e-01
2.308617234468939294e-01,-5.845693169920294086e-01
2.288577154308618633e-01,-5.855714470591555365e-01
2.268537074148297972e-01,-5.865736614256832349e-01
2.248496993987977310e-01,-5.875760132479039832e-01
2.228456913827656649e-01,-5.885785870678410525e-01
2.208416833667335988e-01,-5.895815160042744418e-01
2.188376753507015327e-01,-5.905850075645261432e-01
2.168336673346694665e-01,-5.915893819565171130e-01
2.148296593186374004e-01,-5.925951282949677434e-01
2.128256513026053343e-01,-5.936029860881173459e-01
2.108216432865732681e-01,-5.946140619609414646e-01
2.088176352705412020e-01,-5.956299948130003852e-01
2.068136272545091359e-01,-5.966531866018457420e-01
2.048096192384770697e-01,-5.976871207268723563e-01
2.028056112224450036e-01,-5.987367955395523911e-01
2.008016032064129375e-01,-5.998093067012187918e-01
1.987975951903808713e-01,-6.009146186867621031e-01
1.967935871743488052e-01,-6.020665722456889357e-01
1.947895791583167391e-01,-6.032841804067058389e-01
1.927855711422846730e-01,-6.045932697079502427e-01
1.907815631262526068e-01,-6.060285245231233908e-01
1.887775551102205407e-01,-6.076359891197010699e-01
1.867735470941884746e-01,-6.094760726714997245e-01
1.847695390781564084e-01,-6.116270849462621673e-01
1.827655310621243423e-01,-6.141893028966698420e-01
1.807615230460922762e-01,-6.172895292261203481e-01
1.787575150300602100e-01,-6.210860520256885620e-01
1.767535070140281439e-01,-6.257738495039282256e-01
1.747494989979960778e-01,-6.315898066297308544e-01
1.727454909819640116e-01,-6.388176237885063724e-01
1.707414829659319455e-01,-6.477920058796160507e-01
1.687374749498998794e-01,-6.589016303833764576e-01
1.667334669338678133e-01,-6.725903136909411328e-01
1.647294589178357471e-01,-6.893557372234899727e-01
1.627254509018036810e-01,-7.097450707095012135e-01
1.607214428857716149e-01,-7.343468519958954444e-01
1.587174348697395487e-01,-7.637785626480563250e-01
1.567134268537074826e-01,-7.986694856633499429e-01
1.547094188376754165e-01,-8.396386511093303362e-01
1.527054108216433503e-01,-8.872679668464169556e-01
1.507014028056112842e-01,-9.420709869134424874e-01
1.486973947895792181e-01,-1.004458173639321661e+00
1.466933867735471519e-01,-1.074699936631536623e+00
1.446893787575150858e-01,-1.152889150242188965e+00
1.426853707414830197e-01,-1.238905222651035754e+00
1.406813627254509536e-01,-1.332382072836772569e+00
1.386773547094188874e-01,-1.432682525469227475e+00
1.366733466933868213e-01,-1.538881622124600002e+00
1.346693386773547552e-01,-1.649761143768124327e+00
1.326653306613228001e-01,-1.763817231658853402e+00
1.306613226452907339e-01,-1.879282386597612931e+00
1.286573146292586678e-01,-1.994162344060927960e+00
1.266533066132266017e-01,-2.106287409073902328e+00
1.246492985971945355e-01,-2.213376850990704803e+00
1.226452905811624694e-01,-2.313113979237396922e+00
1.206412825651304033e-01,-2.403228628163572633e+00
1.186372745490983371e-01,-2.481583053580823872e+00
1.166332665330662710e-01,-2.546256757763803336e+00
1.146292585170342049e-01,-2.595625569454550252e+00
1.126252505010021387e-01,-2.628430443243111814e+00
1.106212424849700726e-01,-2.643831913232669084e+00
1.086172344689380065e-01,-2.641446914106667876e+00
1.066132264529059404e-01,-2.621365715214695413e+00
1.046092184368738742e-01,-2.584147922728956104e+00
1.026052104208418081e-01,-2.530797797017356299e+00
1.006012024048097420e-01,-2.462720404887540404e+00
9.859719438877767583e-02,-2.381661278925220948e+00
9.659318637274560970e-02,-2.289633199962262999e+00
9.458917835671354357e-02,-2.188834384820396384e+00
9.258517034068147744e-02,-2.081562706921032291e+00
9.058116232464941131e-02,-1.970130588391685311e+00
8.857715430861734518e-02,-1.856784894531947838e+00
8.657314629258527905e-02,-1.743635576950542276e+00
8.456913827655321292e-02,-1.632596013342556329e+00
8.256513026052114679e-02,-1.525337056447322315e+00
8.056112224448908066e-02,-1.423255814488571636e+00
7.855711422845701453e-02,-1.327459220129147965e+00
7.655310621242494840e-02,-1.238761574834594592e+00
7.454909819639288227e-02,-1.157694535590136908e+00
7.254509018036081613e-02,-1.084527477684180674e+00
7.054108216432875000e-02,-1.019295837556351669e+00
6.853707414829668387e-02,-9.618349114605141414e-01
6.653306613226461774e-02,-9.118166406462204776e-01
6.452905811623255161e-02,-8.687871212970617041e-01
6.252505010020048548e-02,-8.322028991367462769e-01
6.052104208416841935e-02,-8.014645027658107157e-01
5.851703406813635322e-02,-7.759460957566370887e-01
5.651302605210428709e-02,-7.550205490562527100e-01
5.450901803607222096e-02,-7.380796228939211501e-01
5.250501002004015483e-02,-7.245492798887172015e-01
5.050100200400808870e-02,-7.139004155914703276e-01
4.849699398797602257e-02,-7.056554843801762233e-01
4.649298597194395644e-02,-6.993916192897051687e-01
4.448897795591189031e-02,-6.947409009809003555e-01
4.248496993987982417e-02,-6.913884340621893054e-01
4.048096192384775804e-02,-6.890688505667769137e-01
3.847695390781569191e-02,-6.875617930894221130e-01
3.647294589178362578e-02,-6.866868456211159266e-01
3.446893787575155965e-02,-6.862982886141240080e-01
3.246492985971949352e-02,-6.862799643467256683e-01
3.046092184368753841e-02,-6.865404551282745516e-01
2.845691382765547228e-02,-6.870087040812137280e-01
2.645290581162340615e-02,-6.876301481018238793e-01
2.444889779559134002e-02,-6.883633855859778716e-01
2.244488977955927389e-02,-6.891773669529598356e-01
2.044088176352720776e-02,-6.900490725199251996e-01
1.843687374749514163e-02,-6.909616280799167898e-01
1.643286573146307550e-02,-6.919028016900953260e-01
1.442885771543100937e-02,-6.928638238185339526e-01
1.242484969939894324e-02,-6.938384754544169031e-01
1.042084168336687711e-02,-6.948223936492683439e-01
8.416833667334810976e-03,-6.958125501077800923e-01
6.412825651302744845e-03,-6.968068650503896899e-01
4.408817635270678714e-03,-6.978039250433898388e-01
2.404809619238612584e-03,-6.988027794651887614e-01
4.008016032065464529e-04,-6.998027955451827653e-01
-1.603206412825519678e-03,-7.008035563936848567e-01
-3.607214428857585808e-03,-7.018047901415686018e-01
-5.611222444889651939e-03,-7.028063212843654872e-01
-7.615230460921718070e-03,-7.038080376641698832e-01
-9.619238476953784200e-03,-7.048098683220153093e-01
-1.162324649298585033e-02,-7.058117688110365773e-01
-1.362725450901791646e-02,-7.068137115666847103e-01
-1.563126252504998259e-02,-7.078156796629423431e-01
-1.763527054108204872e-02,-7.088176628085181008e-01
-1.963927855711411485e-02,-7.098196548073991696e-01
-2.164328657314618098e-02,-7.108216519655841115e-01
-2.364729458917824712e-02,-7.118236521021579222e-01
-2.565130260521031325e-02,-7.128256539420033677e-01
-2.765531062124237938e-02,-7.138276567467997102e-01
-2.965931863727444551e-02,-7.148296600931633993e-01
-3.166332665330651164e-02,-7.158316637406413330e-01
-3.366733466933857777e-02,-7.168336675539820346e-01
-3.567134268537064390e-02,-7.178356714578352227e-01
-3.767535070140271003e-02,-7.188376754106236000e-01
-3.967935871743477616e-02,-7.198396793896228996e-01
-4.168336673346684229e-02,-7.208416833825317394e-01
-4.368737474949890842e-02,-7.218436873827533962e-01
-4.569138276553097455e-02,-7.228456913867846723e-01
-4.769539078156304068e-02,-7.238476953927817092e-01
-4.969939879759510681e-02,-7.248496993997841642e-01
-5.170340681362717294e-02,-7.258517034072958785e-01
-5.370741482965923907e-02,-7.268537074150633881e-01
-5.571142284569130521e-02,-7.278557114229579073e-01
-5.771543086172337134e-02,-7.288577154309151540e-01
-5.971943887775543747e-02,-7.298597194389029319e-01
-6.172344689378750360e-02,-7.308617234469055868e-01
-6.372745490981956973e-02,-7.318637274549152361e-01
-6.573146292585163586e-02,-7.328657314629284381e-01
-6.773547094188370199e-02,-7.338677354709429723e-01
-6.973947895791576812e-02,-7.348697394789585058e-01
-7.174348697394783425e-02,-7.358717434869741503e-01
-7.374749498997978936e-02,-7.368737474949900168e-01
-7.575150300601185549e-02,-7.378757515030059944e-01
-7.775551102204392162e-02,-7.388777555110219719e-01
-7.975951903807598775e-02,-7.398797595190380605e-01
-8.176352705410805388e-02,-7.408817635270540380e-01
-8.376753507014012001e-02,-7.418837675350701266e-01
-8.577154308617218614e-02,-7.428857715430861042e-01
-8.777555110220425227e-02,-7.438877755511021928e-01
-8.977955911823631840e-02,-7.448897795591181703e-01
-9.178356713426838454e-02,-7.458917835671342589e-01
-9.378757515030045067e-02,-7.468937875751502364e-01
-9.579158316633251680e-02,-7.478957915831663250e-01
-9.779559118236458293e-02,-7.488977955911823026e-01
-9.979959919839664906e-02,-7.498997995991983911e-01
-1.018036072144287152e-01,-7.509018036072143687e-01
-1.038076152304607813e-01,-7.519038076152304573e-01
-1.058116232464928474e-01,-7.529058116232464348e-01
-1.078156312625249136e-01,-7.539078156312625234e-01
-1.098196392785569797e-01,-7.549098196392785010e-01
-1.118236472945890458e-01,-7.559118236472945895e-01
-1.138276553106211120e-01,-7.569138276553105671e-01
-1.158316633266531781e-01,-7.579158316633266557e-01
-1.178356713426852442e-01,-7.589178356713426332e-01
-1.198396793587173104e-01,-7.599198396793587218e-01
-1.218436873747493765e-01,-7.609218436873746993e-01
-1.238476953907814426e-01,-7.619238476953907879e-01
-1.258517034068135088e-01,-7.629258517034067655e-01
-1.278557114228455749e-01,-7.639278557114228541e-01
-1.298597194388776410e-01,-7.649298597194388316e-01
-1.318637274549097071e-01,-7.659318637274549202e-01
-1.338677354709417733e-01,-7.669338677354708977e-01
-1.358717434869738394e-01,-7.679358717434869863e-01
-1.378757515030059055e-01,-7.689378757515029639e-01
-1.398797595190379717e-01,-7.699398797595190524e-01
-1.418837675350700378e-01,-7.709418837675350300e-01
-1.438877755511021039e-01,-7.719438877755511186e-01
-1.458917835671341701e-01,-7.729458917835670961e-01
-1.478957915831662362e-01,-7.739478957915831847e-01
-1.498997995991983023e-01,-7.749498997995991623e-01
-1.519038076152303685e-01,-7.759519038076152508e-01
-1.539078156312624346e-01,-7.769539078156312284e-01
-1.559118236472945007e-01,-7.779559118236473170e-01
-1.579158316633265668e-01,-7.789579158316632945e-01
-1.599198396793586330e-01,-7.799599198396793831e-01
-1.619238476953906991e-01,-7.809619238476953607e-01
-1.639278557114227652e-01,-7.819639278557114492e-01
-1.659318637274548314e-01,-7.829659318637274268e-01
-1.679358717434868975e-01,-7.839679358717435154e-01
-1.699398797595189636e-01,-7.849699398797594929e-01
-1.719438877755510298e-01,-7.859719438877755815e-01
-1.739478957915830959e-01,-7.869739478957915590e-01
-1.759519038076150510e-01,-7.879759519038075366e-01
-1.779559118236471171e-01,-7.889779559118236252e-01
-1.799599198396791833e-01,-7.899799599198396027e-01
-1.819639278557112494e-01,-7.909819639278556913e-01
-1.839679358717433155e-01,-7.919839679358716689e-01
-1.859719438877753817e-01,-7.929859719438877574e-01
-1.879759519038074478e-01,-7.939879759519037350e-01
-1.899799599198395139e-01,-7.949899799599198236e-01
-1.919839679358715800e-01,-7.959919839679358011e-01
-1.939879759519036462e-01,-7.969939879759518897e-01
-1.959919839679357123e-01,-7.979959919839678673e-01
-1.979959919839677784e-01,-7.989979959919839558e-01
-2.000000000000000111e-01,-8.000000000000000444e-01
